AP-BEC,2018-08-10 11:55:02,52.4387,-1.9143,BSSID,48:d3:43:a2:7b:d1,Arris Group Inc.,VM3407633
AP-BEC,2018-08-10 12:21:18,52.449,-1.9298,BSSID,24:f2:7f:85:c8:61,Hewlett Packard Enterprise,UOBwifi
AP-BEC,2018-08-10 12:21:18,52.449,-1.9298,BSSID,24:f2:7f:9d:5b:42,Hewlett Packard Enterprise,WiFiGuest
AP-BEC,2018-08-10 12:21:18,52.449,-1.9298,BSSID,24:f2:7f:85:c8:62,Hewlett Packard Enterprise,WiFiGuest
AP-BEC,2018-08-10 12:21:18,52.449,-1.9298,BSSID,24:f2:7f:9d:5b:43,Hewlett Packard Enterprise,govroam
AP-BEC,2018-08-10 12:21:19,52.449,-1.9298,BSSID,a8:bd:27:e0:1d:02,Hewlett Packard Enterprise,WiFiGuest
AP-BEC,2018-08-10 12:21:19,52.449,-1.9298,BSSID,a8:bd:27:e0:1d:00,Hewlett Packard Enterprise,eduroam
PR-REQ,2018-08-10 12:21:26,52.4491,-1.9299,Client,44:5e:cd:90:25:85,Razer Inc,Broadcast
AP-RES,2018-08-10 12:21:26,52.4491,-1.9299,Client,44:5e:cd:90:25:85,Razer Inc,Hidden SSID
AP-BEC,2018-08-10 12:21:27,52.4491,-1.9299,BSSID,24:f2:7f:9d:62:03,Hewlett Packard Enterprise,govroam
PR-REQ,2018-08-10 12:21:27,52.4491,-1.9299,Client,9c:b6:d0:8e:22:af,Rivet Networks,Broadcast
AP-RES,2018-08-10 12:21:27,52.4491,-1.9299,Client,9c:b6:d0:8e:22:af,Rivet Networks,Hidden SSID
AP-BEC,2018-08-10 12:21:27,52.4491,-1.9299,BSSID,00:0c:e6:7a:c1:bc,Meru Networks Inc,WiFiGuest
AP-BEC,2018-08-10 12:21:27,52.4491,-1.9299,BSSID,24:f2:7f:85:c9:61,Hewlett Packard Enterprise,UOBwifi
AP-BEC,2018-08-10 12:21:27,52.4491,-1.9299,BSSID,24:f2:7f:9d:62:80,Hewlett Packard Enterprise,eduroam
PR-REQ,2018-08-10 12:21:36,52.4491,-1.9301,Client,f4:f5:d8:84:a1:12,Google Inc.,DESKTOP-AK8LN1U 1521
AP-RES,2018-08-10 12:21:36,52.4491,-1.9301,Client,f4:f5:d8:84:a1:12,Google Inc.,DESKTOP-AK8LN1U 1521
PR-REQ,2018-08-10 12:21:36,52.4491,-1.9301,Client,f4:f5:d8:84:a1:12,Google Inc.,DESKTOP-AK8LN1U 1521
AP-RES,2018-08-10 12:21:36,52.4491,-1.9301,Client,f4:f5:d8:84:a1:12,Google Inc.,DESKTOP-AK8LN1U 1521
PR-REQ,2018-08-10 12:21:36,52.4491,-1.9301,Client,f4:f5:d8:84:a1:12,Google Inc.,DESKTOP-AK8LN1U 1521
AP-RES,2018-08-10 12:21:36,52.4491,-1.9301,Client,f4:f5:d8:84:a1:12,Google Inc.,DESKTOP-AK8LN1U 1521
PR-REQ,2018-08-10 12:21:36,52.4491,-1.9301,Client,f4:f5:d8:84:a1:12,Google Inc.,Broadcast
AP-RES,2018-08-10 12:21:36,52.4491,-1.9301,Client,f4:f5:d8:84:a1:12,Google Inc.,Hidden SSID
PR-REQ,2018-08-10 12:21:36,52.4491,-1.9301,Client,f4:f5:d8:84:a1:12,Google Inc.,Broadcast
AP-RES,2018-08-10 12:21:36,52.4491,-1.9301,Client,f4:f5:d8:84:a1:12,Google Inc.,Hidden SSID
PR-REQ,2018-08-10 12:21:36,52.4491,-1.9301,Client,f4:f5:d8:84:a1:12,Google Inc.,Broadcast
AP-RES,2018-08-10 12:21:36,52.4491,-1.9301,Client,f4:f5:d8:84:a1:12,Google Inc.,Hidden SSID
PR-REQ,2018-08-10 12:21:36,52.4491,-1.9301,Client,f4:f5:d8:84:a1:12,Google Inc.,Broadcast
AP-RES,2018-08-10 12:21:36,52.4491,-1.9301,Client,f4:f5:d8:84:a1:12,Google Inc.,Hidden SSID
AP-BEC,2018-08-10 12:21:37,52.4491,-1.9301,BSSID,00:0c:e6:7a:3e:1e,Meru Networks Inc,UOBwifi
AP-BEC,2018-08-10 12:21:37,52.4491,-1.9301,BSSID,00:0c:e6:7a:e5:7d,Meru Networks Inc,eduroam
AP-BEC,2018-08-10 12:21:37,52.4491,-1.9301,BSSID,00:0c:e6:7a:f9:f2,Meru Networks Inc,govroam
PR-REQ,2018-08-10 12:21:38,52.4491,-1.9301,Client,80:65:6d:46:1a:d9,Samsung Electronics Co.Ltd,Wifi Extra
AP-RES,2018-08-10 12:21:38,52.4491,-1.9301,Client,80:65:6d:46:1a:d9,Samsung Electronics Co.Ltd,Wifi Extra
PR-REQ,2018-08-10 12:21:38,52.4491,-1.9301,Client,80:65:6d:46:1a:d9,Samsung Electronics Co.Ltd,Wifi+
AP-RES,2018-08-10 12:21:38,52.4491,-1.9301,Client,80:65:6d:46:1a:d9,Samsung Electronics Co.Ltd,Wifi+
PR-REQ,2018-08-10 12:21:38,52.4491,-1.9301,Client,04:1b:6d:e5:21:24,Lg Electronics (Mobile Communications),Broadcast
AP-RES,2018-08-10 12:21:38,52.4491,-1.9301,Client,04:1b:6d:e5:21:24,Lg Electronics (Mobile Communications),Hidden SSID
PR-REQ,2018-08-10 12:21:38,52.4491,-1.9301,Client,04:1b:6d:e5:21:24,Lg Electronics (Mobile Communications),Broadcast
AP-RES,2018-08-10 12:21:38,52.4491,-1.9301,Client,04:1b:6d:e5:21:24,Lg Electronics (Mobile Communications),Hidden SSID
PR-REQ,2018-08-10 12:21:38,52.4491,-1.9301,Client,24:77:03:a3:b2:f0,Intel Corporate,Broadcast
AP-RES,2018-08-10 12:21:38,52.4491,-1.9301,Client,24:77:03:a3:b2:f0,Intel Corporate,Hidden SSID
PR-REQ,2018-08-10 12:21:38,52.4491,-1.9301,Client,24:77:03:a3:b2:f0,Intel Corporate,Broadcast
AP-RES,2018-08-10 12:21:38,52.4491,-1.9301,Client,24:77:03:a3:b2:f0,Intel Corporate,Hidden SSID
PR-REQ,2018-08-10 12:21:38,52.4491,-1.9301,Client,24:77:03:a3:b2:f0,Intel Corporate,Broadcast
AP-RES,2018-08-10 12:21:38,52.4491,-1.9301,Client,24:77:03:a3:b2:f0,Intel Corporate,Hidden SSID
PR-REQ,2018-08-10 12:21:38,52.4491,-1.9301,Client,24:77:03:a3:b2:f0,Intel Corporate,UOBwifi
AP-RES,2018-08-10 12:21:38,52.4491,-1.9301,Client,24:77:03:a3:b2:f0,Intel Corporate,UOBwifi
PR-REQ,2018-08-10 12:21:38,52.4491,-1.9301,Client,5a:f0:85:21:9c:55,Unknown Vendor,Broadcast
AP-RES,2018-08-10 12:21:38,52.4491,-1.9301,Client,5a:f0:85:21:9c:55,Unknown Vendor,Hidden SSID
AP-BEC,2018-08-10 12:21:46,52.4491,-1.9301,BSSID,24:f2:7f:9d:73:c2,Hewlett Packard Enterprise,WiFiGuest
AP-BEC,2018-08-10 12:21:46,52.4491,-1.9301,BSSID,00:0c:e6:52:f7:f5,Meru Networks Inc,eduroam
AP-BEC,2018-08-10 12:21:46,52.4491,-1.9301,BSSID,00:0c:e6:7a:b6:dc,Meru Networks Inc,eduroam
AP-BEC,2018-08-10 12:21:46,52.4491,-1.9301,BSSID,24:f2:7f:9c:ee:a2,Hewlett Packard Enterprise,WiFiGuest
AP-BEC,2018-08-10 12:21:46,52.4491,-1.9301,BSSID,24:f2:7f:9c:f0:82,Hewlett Packard Enterprise,WiFiGuest
PR-REQ,2018-08-10 12:21:48,52.4491,-1.9301,Client,10:44:00:21:04:51,Huawei Technologies Co.Ltd,UOBwifi
AP-RES,2018-08-10 12:21:48,52.4491,-1.9301,Client,10:44:00:21:04:51,Huawei Technologies Co.Ltd,UOBwifi
PR-REQ,2018-08-10 12:21:49,52.4491,-1.9301,Client,10:44:00:21:04:51,Huawei Technologies Co.Ltd,UOBwifi
AP-RES,2018-08-10 12:21:49,52.4491,-1.9301,Client,10:44:00:21:04:51,Huawei Technologies Co.Ltd,UOBwifi
AP-BEC,2018-08-10 12:21:49,52.4491,-1.9301,BSSID,00:0c:e6:7a:77:40,Meru Networks Inc,govroam
AP-BEC,2018-08-10 12:21:49,52.4491,-1.9301,BSSID,24:f2:7f:9d:73:c1,Hewlett Packard Enterprise,UOBwifi
AP-BEC,2018-08-10 12:21:49,52.4491,-1.9301,BSSID,00:0c:e6:7a:9c:4d,Meru Networks Inc,WiFiGuest
AP-BEC,2018-08-10 12:21:49,52.4491,-1.9301,BSSID,00:0c:e6:7a:ee:aa,Meru Networks Inc,UOBwifi
AP-BEC,2018-08-10 12:21:49,52.4491,-1.9301,BSSID,24:f2:7f:9c:ee:a1,Hewlett Packard Enterprise,UOBwifi
AP-BEC,2018-08-10 12:21:50,52.4492,-1.9302,BSSID,24:f2:7f:9c:f0:81,Hewlett Packard Enterprise,UOBwifi
AP-BEC,2018-08-10 12:21:55,52.4492,-1.9303,BSSID,24:f2:7f:85:ca:22,Hewlett Packard Enterprise,WiFiGuest
AP-BEC,2018-08-10 12:21:55,52.4492,-1.9303,BSSID,24:f2:7f:9c:f7:81,Hewlett Packard Enterprise,UOBwifi
AP-BEC,2018-08-10 12:21:55,52.4492,-1.9303,BSSID,24:f2:7f:9c:f7:82,Hewlett Packard Enterprise,WiFiGuest
AP-BEC,2018-08-10 12:21:55,52.4492,-1.9303,BSSID,24:f2:7f:85:ca:20,Hewlett Packard Enterprise,eduroam
AP-BEC,2018-08-10 12:21:55,52.4492,-1.9303,BSSID,24:f2:7f:9c:f7:80,Hewlett Packard Enterprise,eduroam
PR-REQ,2018-08-10 12:21:55,52.4492,-1.9303,Client,7a:41:02:2b:b7:e0,Unknown Vendor,Broadcast
AP-RES,2018-08-10 12:21:55,52.4492,-1.9303,Client,7a:41:02:2b:b7:e0,Unknown Vendor,Hidden SSID
PR-REQ,2018-08-10 12:21:55,52.4492,-1.9303,Client,da:a1:19:a2:09:78,Google Inc.,Broadcast
AP-RES,2018-08-10 12:21:55,52.4492,-1.9303,Client,da:a1:19:a2:09:78,Google Inc.,Hidden SSID
PR-REQ,2018-08-10 12:21:55,52.4492,-1.9303,Client,f0:98:9d:0a:58:a5,Apple Inc.,UOBwifi
AP-RES,2018-08-10 12:21:55,52.4492,-1.9303,Client,f0:98:9d:0a:58:a5,Apple Inc.,UOBwifi
PR-REQ,2018-08-10 12:21:55,52.4492,-1.9303,Client,a0:3b:e3:99:ba:c3,Apple Inc.,WiFiGuest
AP-RES,2018-08-10 12:21:55,52.4492,-1.9303,Client,a0:3b:e3:99:ba:c3,Apple Inc.,WiFiGuest
AP-BEC,2018-08-10 12:21:55,52.4492,-1.9303,BSSID,24:f2:7f:9c:f7:c2,Hewlett Packard Enterprise,WiFiGuest
AP-BEC,2018-08-10 12:21:56,52.4492,-1.9303,BSSID,00:0c:e6:52:ed:c2,Meru Networks Inc,UOBwifi
AP-BEC,2018-08-10 12:21:56,52.4492,-1.9303,BSSID,24:f2:7f:9c:ee:a0,Hewlett Packard Enterprise,eduroam
AP-BEC,2018-08-10 12:21:56,52.4492,-1.9303,BSSID,24:f2:7f:9d:73:c0,Hewlett Packard Enterprise,eduroam
AP-BEC,2018-08-10 12:21:56,52.4492,-1.9303,BSSID,24:f2:7f:9c:f7:c1,Hewlett Packard Enterprise,UOBwifi
AP-BEC,2018-08-10 12:21:56,52.4492,-1.9303,BSSID,00:0c:e6:8a:38:2a,Meru Networks Inc,eduroam
AP-BEC,2018-08-10 12:21:56,52.4492,-1.9303,BSSID,00:0c:e6:8a:db:94,Meru Networks Inc,UOBwifi
AP-BEC,2018-08-10 12:21:56,52.4492,-1.9303,BSSID,24:f2:7f:85:ca:40,Hewlett Packard Enterprise,eduroam
AP-BEC,2018-08-10 12:21:56,52.4492,-1.9303,BSSID,00:0c:e6:52:f8:ac,Meru Networks Inc,WiFiGuest
AP-BEC,2018-08-10 12:21:56,52.4492,-1.9303,BSSID,24:f2:7f:9d:49:a1,Hewlett Packard Enterprise,UOBwifi
AP-BEC,2018-08-10 12:21:57,52.4492,-1.9303,BSSID,24:f2:7f:85:ca:a0,Hewlett Packard Enterprise,eduroam
AP-BEC,2018-08-10 12:21:57,52.4492,-1.9303,BSSID,24:f2:7f:9d:49:a2,Hewlett Packard Enterprise,WiFiGuest
AP-BEC,2018-08-10 12:21:57,52.4492,-1.9303,BSSID,24:f2:7f:9d:49:a0,Hewlett Packard Enterprise,eduroam
AP-BEC,2018-08-10 12:21:57,52.4492,-1.9303,BSSID,24:f2:7f:9c:e9:21,Hewlett Packard Enterprise,UOBwifi
AP-BEC,2018-08-10 12:21:57,52.4492,-1.9303,BSSID,24:f2:7f:9c:e9:20,Hewlett Packard Enterprise,eduroam
AP-BEC,2018-08-10 12:21:57,52.4492,-1.9303,BSSID,24:f2:7f:9c:e9:22,Hewlett Packard Enterprise,WiFiGuest
AP-BEC,2018-08-10 12:21:57,52.4492,-1.9303,BSSID,24:f2:7f:9d:73:62,Hewlett Packard Enterprise,WiFiGuest
AP-BEC,2018-08-10 12:21:57,52.4492,-1.9303,BSSID,24:f2:7f:84:95:40,Hewlett Packard Enterprise,eduroam
AP-BEC,2018-08-10 12:21:57,52.4492,-1.9303,BSSID,24:f2:7f:84:95:42,Hewlett Packard Enterprise,WiFiGuest
AP-BEC,2018-08-10 12:21:58,52.4492,-1.9303,BSSID,24:f2:7f:85:ca:c0,Hewlett Packard Enterprise,eduroam
PR-REQ,2018-08-10 12:21:58,52.4492,-1.9303,Client,d8:fc:93:4f:2e:a0,Intel Corporate,Broadcast
AP-RES,2018-08-10 12:21:58,52.4492,-1.9303,Client,d8:fc:93:4f:2e:a0,Intel Corporate,Hidden SSID
AP-BEC,2018-08-10 12:21:59,52.4492,-1.9303,BSSID,24:f2:7f:85:ca:a2,Hewlett Packard Enterprise,WiFiGuest
PR-REQ,2018-08-10 12:21:59,52.4492,-1.9303,Client,54:40:ad:7c:97:90,Samsung Electronics Co.Ltd,eduroam
AP-RES,2018-08-10 12:21:59,52.4492,-1.9303,Client,54:40:ad:7c:97:90,Samsung Electronics Co.Ltd,eduroam
PR-REQ,2018-08-10 12:21:59,52.4492,-1.9303,Client,d8:fc:93:4f:2e:a0,Intel Corporate,UOBwifi
AP-RES,2018-08-10 12:21:59,52.4492,-1.9303,Client,d8:fc:93:4f:2e:a0,Intel Corporate,UOBwifi
AP-BEC,2018-08-10 12:21:59,52.4492,-1.9303,BSSID,24:f2:7f:9c:f0:80,Hewlett Packard Enterprise,eduroam
AP-BEC,2018-08-10 12:21:59,52.4492,-1.9303,BSSID,24:f2:7f:85:ca:a1,Hewlett Packard Enterprise,UOBwifi
PR-REQ,2018-08-10 12:21:59,52.4492,-1.9303,Client,f0:98:9d:0a:58:a5,Apple Inc.,UOBwifi
AP-RES,2018-08-10 12:21:59,52.4492,-1.9303,Client,f0:98:9d:0a:58:a5,Apple Inc.,UOBwifi
AP-BEC,2018-08-10 12:21:59,52.4492,-1.9303,BSSID,00:0c:e6:8a:47:d2,Meru Networks Inc,UOBwifi
AP-BEC,2018-08-10 12:21:59,52.4492,-1.9303,BSSID,24:f2:7f:9d:73:61,Hewlett Packard Enterprise,UOBwifi
PR-REQ,2018-08-10 12:21:59,52.4492,-1.9303,Client,da:a1:19:af:96:fb,Google Inc.,Broadcast
AP-RES,2018-08-10 12:21:59,52.4492,-1.9303,Client,da:a1:19:af:96:fb,Google Inc.,Hidden SSID
PR-REQ,2018-08-10 12:21:59,52.4492,-1.9303,Client,da:a1:19:af:96:fb,Google Inc.,Broadcast
AP-RES,2018-08-10 12:21:59,52.4492,-1.9303,Client,da:a1:19:af:96:fb,Google Inc.,Hidden SSID
AP-BEC,2018-08-10 12:22:00,52.4492,-1.9303,BSSID,24:f2:7f:9d:73:60,Hewlett Packard Enterprise,eduroam
PR-REQ,2018-08-10 12:22:02,52.4492,-1.9304,Client,38:89:2c:e7:94:04,Apple Inc.,UOBwifi
AP-RES,2018-08-10 12:22:02,52.4492,-1.9304,Client,38:89:2c:e7:94:04,Apple Inc.,UOBwifi
PR-REQ,2018-08-10 12:22:03,52.4493,-1.9304,Client,38:89:2c:e7:94:04,Apple Inc.,UOBwifi
AP-RES,2018-08-10 12:22:03,52.4493,-1.9304,Client,38:89:2c:e7:94:04,Apple Inc.,UOBwifi
PR-REQ,2018-08-10 12:22:04,52.4493,-1.9304,Client,bc:3d:85:88:72:5e,Huawei Technologies Co.Ltd,UOBwifi
AP-RES,2018-08-10 12:22:04,52.4493,-1.9304,Client,bc:3d:85:88:72:5e,Huawei Technologies Co.Ltd,UOBwifi
PR-REQ,2018-08-10 12:22:05,52.4493,-1.9304,Client,18:65:90:87:c1:83,Apple Inc.,eduroam
AP-RES,2018-08-10 12:22:05,52.4493,-1.9304,Client,18:65:90:87:c1:83,Apple Inc.,eduroam
PR-REQ,2018-08-10 12:22:05,52.4493,-1.9304,Client,d4:61:9d:31:1c:dc,Apple Inc.,Broadcast
AP-RES,2018-08-10 12:22:05,52.4493,-1.9304,Client,d4:61:9d:31:1c:dc,Apple Inc.,Hidden SSID
AP-BEC,2018-08-10 12:22:05,52.4493,-1.9304,BSSID,24:f2:7f:9c:f7:c0,Hewlett Packard Enterprise,eduroam
PR-REQ,2018-08-10 12:22:06,52.4493,-1.9304,Client,38:89:2c:e7:94:04,Apple Inc.,UOBwifi
AP-RES,2018-08-10 12:22:06,52.4493,-1.9304,Client,38:89:2c:e7:94:04,Apple Inc.,UOBwifi
PR-REQ,2018-08-10 12:22:06,52.4493,-1.9304,Client,38:89:2c:e7:94:04,Apple Inc.,UOBwifi
AP-RES,2018-08-10 12:22:06,52.4493,-1.9304,Client,38:89:2c:e7:94:04,Apple Inc.,UOBwifi
PR-REQ,2018-08-10 12:22:07,52.4493,-1.9304,Client,8c:f5:a3:81:49:45,Samsung Electro-Mechanics(Thailand),Broadcast
AP-RES,2018-08-10 12:22:07,52.4493,-1.9304,Client,8c:f5:a3:81:49:45,Samsung Electro-Mechanics(Thailand),Hidden SSID
AP-BEC,2018-08-10 12:22:08,52.4493,-1.9304,BSSID,24:f2:7f:85:ca:42,Hewlett Packard Enterprise,WiFiGuest
PR-REQ,2018-08-10 12:22:08,52.4493,-1.9304,Client,06:00:12:19:ef:bd,Unknown Vendor,meru-recovery
AP-RES,2018-08-10 12:22:08,52.4493,-1.9304,Client,06:00:12:19:ef:bd,Unknown Vendor,meru-recovery
AP-BEC,2018-08-10 12:22:09,52.4493,-1.9304,BSSID,00:0c:e6:8a:15:bb,Meru Networks Inc,eduroam
AP-BEC,2018-08-10 12:22:09,52.4493,-1.9304,BSSID,00:0c:e6:8a:bb:e0,Meru Networks Inc,eduroam
PR-REQ,2018-08-10 12:22:09,52.4493,-1.9304,Client,da:a1:19:27:0d:cc,Google Inc.,eduroam
AP-RES,2018-08-10 12:22:09,52.4493,-1.9304,Client,da:a1:19:27:0d:cc,Google Inc.,eduroam
PR-REQ,2018-08-10 12:22:09,52.4493,-1.9304,Client,da:a1:19:27:0d:cc,Google Inc.,Broadcast
AP-RES,2018-08-10 12:22:09,52.4493,-1.9304,Client,da:a1:19:27:0d:cc,Google Inc.,Hidden SSID
PR-REQ,2018-08-10 12:22:09,52.4493,-1.9304,Client,da:a1:19:27:0d:cc,Google Inc.,eduroam
AP-RES,2018-08-10 12:22:09,52.4493,-1.9304,Client,da:a1:19:27:0d:cc,Google Inc.,eduroam
PR-REQ,2018-08-10 12:22:09,52.4493,-1.9304,Client,da:a1:19:27:0d:cc,Google Inc.,Broadcast
AP-RES,2018-08-10 12:22:09,52.4493,-1.9304,Client,da:a1:19:27:0d:cc,Google Inc.,Hidden SSID
PR-REQ,2018-08-10 12:22:10,52.4493,-1.9305,Client,58:40:4e:3e:90:44,Apple Inc.,UOBwifi
AP-RES,2018-08-10 12:22:10,52.4493,-1.9305,Client,58:40:4e:3e:90:44,Apple Inc.,UOBwifi
PR-REQ,2018-08-10 12:22:10,52.4493,-1.9305,Client,b8:c1:11:bf:00:b5,Apple Inc.,UOBwifi
AP-RES,2018-08-10 12:22:10,52.4493,-1.9305,Client,b8:c1:11:bf:00:b5,Apple Inc.,UOBwifi
PR-REQ,2018-08-10 12:22:10,52.4493,-1.9305,Client,b8:c1:11:bf:00:b5,Apple Inc.,UOBwifi
AP-RES,2018-08-10 12:22:10,52.4493,-1.9305,Client,b8:c1:11:bf:00:b5,Apple Inc.,UOBwifi
PR-REQ,2018-08-10 12:22:16,52.4494,-1.9306,Client,bc:f5:ac:f9:c1:0c,Lg Electronics (Mobile Communications),Broadcast
AP-RES,2018-08-10 12:22:16,52.4494,-1.9306,Client,bc:f5:ac:f9:c1:0c,Lg Electronics (Mobile Communications),Hidden SSID
PR-REQ,2018-08-10 12:22:16,52.4494,-1.9306,Client,7c:91:22:3e:c7:22,Samsung Electronics Co.Ltd,_The Cloud X
AP-RES,2018-08-10 12:22:16,52.4494,-1.9306,Client,7c:91:22:3e:c7:22,Samsung Electronics Co.Ltd,_The Cloud X
PR-REQ,2018-08-10 12:22:16,52.4494,-1.9306,Client,7c:91:22:3e:c7:22,Samsung Electronics Co.Ltd,Broadcast
AP-RES,2018-08-10 12:22:16,52.4494,-1.9306,Client,7c:91:22:3e:c7:22,Samsung Electronics Co.Ltd,Hidden SSID
PR-REQ,2018-08-10 12:22:16,52.4494,-1.9306,Client,7c:91:22:3e:c7:22,Samsung Electronics Co.Ltd,Broadcast
AP-RES,2018-08-10 12:22:16,52.4494,-1.9306,Client,7c:91:22:3e:c7:22,Samsung Electronics Co.Ltd,Hidden SSID
PR-REQ,2018-08-10 12:22:16,52.4494,-1.9306,Client,06:00:12:19:ef:bd,Unknown Vendor,meru-recovery
AP-RES,2018-08-10 12:22:16,52.4494,-1.9306,Client,06:00:12:19:ef:bd,Unknown Vendor,meru-recovery
PR-REQ,2018-08-10 12:22:16,52.4494,-1.9306,Client,06:00:12:19:ef:bd,Unknown Vendor,meru-recovery
AP-RES,2018-08-10 12:22:16,52.4494,-1.9306,Client,06:00:12:19:ef:bd,Unknown Vendor,meru-recovery
PR-REQ,2018-08-10 12:22:16,52.4494,-1.9306,Client,0c:70:4a:90:0e:d9,Huawei Technologies Co.Ltd,UOBwifi
AP-RES,2018-08-10 12:22:16,52.4494,-1.9306,Client,0c:70:4a:90:0e:d9,Huawei Technologies Co.Ltd,UOBwifi
PR-REQ,2018-08-10 12:22:16,52.4494,-1.9306,Client,0c:70:4a:90:0e:d9,Huawei Technologies Co.Ltd,UOBwifi
AP-RES,2018-08-10 12:22:16,52.4494,-1.9306,Client,0c:70:4a:90:0e:d9,Huawei Technologies Co.Ltd,UOBwifi
PR-REQ,2018-08-10 12:22:16,52.4494,-1.9306,Client,0c:70:4a:90:0e:d9,Huawei Technologies Co.Ltd,UOBwifi
AP-RES,2018-08-10 12:22:16,52.4494,-1.9306,Client,0c:70:4a:90:0e:d9,Huawei Technologies Co.Ltd,UOBwifi
PR-REQ,2018-08-10 12:22:16,52.4494,-1.9306,Client,0c:70:4a:90:0e:d9,Huawei Technologies Co.Ltd,UOBwifi
AP-RES,2018-08-10 12:22:16,52.4494,-1.9306,Client,0c:70:4a:90:0e:d9,Huawei Technologies Co.Ltd,UOBwifi
PR-REQ,2018-08-10 12:22:16,52.4494,-1.9306,Client,0c:70:4a:90:0e:d9,Huawei Technologies Co.Ltd,UOBwifi
AP-RES,2018-08-10 12:22:16,52.4494,-1.9306,Client,0c:70:4a:90:0e:d9,Huawei Technologies Co.Ltd,UOBwifi
PR-REQ,2018-08-10 12:22:16,52.4494,-1.9306,Client,0c:70:4a:90:0e:d9,Huawei Technologies Co.Ltd,UOBwifi
AP-RES,2018-08-10 12:22:16,52.4494,-1.9306,Client,0c:70:4a:90:0e:d9,Huawei Technologies Co.Ltd,UOBwifi
PR-REQ,2018-08-10 12:22:16,52.4494,-1.9306,Client,8c:f5:a3:81:49:45,Samsung Electro-Mechanics(Thailand),eduroam
AP-RES,2018-08-10 12:22:16,52.4494,-1.9306,Client,8c:f5:a3:81:49:45,Samsung Electro-Mechanics(Thailand),eduroam
PR-REQ,2018-08-10 12:22:16,52.4494,-1.9306,Client,8c:f5:a3:81:49:45,Samsung Electro-Mechanics(Thailand),eduroam
AP-RES,2018-08-10 12:22:16,52.4494,-1.9306,Client,8c:f5:a3:81:49:45,Samsung Electro-Mechanics(Thailand),eduroam
PR-REQ,2018-08-10 12:22:16,52.4494,-1.9306,Client,6c:8d:c1:33:c1:bb,Apple Inc.,eduroam
AP-RES,2018-08-10 12:22:16,52.4494,-1.9306,Client,6c:8d:c1:33:c1:bb,Apple Inc.,eduroam
PR-REQ,2018-08-10 12:22:17,52.4494,-1.9306,Client,6c:8d:c1:33:c1:bb,Apple Inc.,eduroam
AP-RES,2018-08-10 12:22:17,52.4494,-1.9306,Client,6c:8d:c1:33:c1:bb,Apple Inc.,eduroam
AP-BEC,2018-08-10 12:22:17,52.4494,-1.9306,BSSID,00:0c:e6:7a:87:7b,Meru Networks Inc,govroam
AP-BEC,2018-08-10 12:22:17,52.4494,-1.9306,BSSID,00:0c:e6:7a:3d:40,Meru Networks Inc,eduroam
PR-REQ,2018-08-10 12:22:19,52.4494,-1.9306,Client,38:89:2c:e7:94:04,Apple Inc.,UOBwifi
AP-RES,2018-08-10 12:22:19,52.4494,-1.9306,Client,38:89:2c:e7:94:04,Apple Inc.,UOBwifi
PR-REQ,2018-08-10 12:22:19,52.4494,-1.9306,Client,38:89:2c:e7:94:04,Apple Inc.,UOBwifi
AP-RES,2018-08-10 12:22:19,52.4494,-1.9306,Client,38:89:2c:e7:94:04,Apple Inc.,UOBwifi
PR-REQ,2018-08-10 12:22:19,52.4494,-1.9306,Client,da:a1:19:94:4a:c7,Google Inc.,eduroam
AP-RES,2018-08-10 12:22:19,52.4494,-1.9306,Client,da:a1:19:94:4a:c7,Google Inc.,eduroam
PR-REQ,2018-08-10 12:22:19,52.4494,-1.9306,Client,da:a1:19:94:4a:c7,Google Inc.,Broadcast
AP-RES,2018-08-10 12:22:19,52.4494,-1.9306,Client,da:a1:19:94:4a:c7,Google Inc.,Hidden SSID
AP-BEC,2018-08-10 12:22:26,52.4495,-1.9306,BSSID,24:f2:7f:84:93:61,Hewlett Packard Enterprise,UOBwifi
PR-REQ,2018-08-10 12:22:26,52.4495,-1.9306,Client,38:89:2c:e7:94:04,Apple Inc.,UOBwifi
AP-RES,2018-08-10 12:22:26,52.4495,-1.9306,Client,38:89:2c:e7:94:04,Apple Inc.,UOBwifi
PR-REQ,2018-08-10 12:22:26,52.4495,-1.9306,Client,38:89:2c:e7:94:04,Apple Inc.,UOBwifi
AP-RES,2018-08-10 12:22:26,52.4495,-1.9306,Client,38:89:2c:e7:94:04,Apple Inc.,UOBwifi
PR-REQ,2018-08-10 12:22:26,52.4495,-1.9306,Client,5c:ca:1a:26:67:44,Microsoft Mobile Oy,TNCAPC60987
AP-RES,2018-08-10 12:22:26,52.4495,-1.9306,Client,5c:ca:1a:26:67:44,Microsoft Mobile Oy,TNCAPC60987
PR-REQ,2018-08-10 12:22:26,52.4495,-1.9306,Client,5c:ca:1a:26:67:44,Microsoft Mobile Oy,HUAWEI-B315-6301
AP-RES,2018-08-10 12:22:26,52.4495,-1.9306,Client,5c:ca:1a:26:67:44,Microsoft Mobile Oy,HUAWEI-B315-6301
PR-REQ,2018-08-10 12:22:26,52.4495,-1.9306,Client,5c:ca:1a:26:67:44,Microsoft Mobile Oy,BTHub5-W8C6
AP-RES,2018-08-10 12:22:26,52.4495,-1.9306,Client,5c:ca:1a:26:67:44,Microsoft Mobile Oy,BTHub5-W8C6
PR-REQ,2018-08-10 12:22:26,52.4495,-1.9306,Client,5c:ca:1a:26:67:44,Microsoft Mobile Oy,alfaks-ziel-8c-8
